Credit_Amt,number_of_Credit,Debit_Amt,number_of_Debit
135672.129344091,3.8541208678433163,2251272.129344091,9.854120867843317
2186519.479137771,11.205177532716474,1757589.4791377708,15.205177532716474
1402896.909245804,7.716039705857303,-719.0907541961014,-7.283960294142697
1087291.3667738407,6.2916381795737015,-708.6332261591991,0.2916381795737012
247.5886468477645,1.476983740285648,1050247.5886468478,20.476983740285647
1025031.2550028868,0.3660127364660468,-2230.74499711322,-9.633987263533953
-111.91831061887093,1.357122316620826,2469888.081689381,22.357122316620824
2431095.8013834483,11.655833831590074,788.801383448106,0.6558338315900748
26.94686774098529,-10.419433851108211,1150026.946867741,-5.419433851108211
1021478.0860019381,5.030015663125781,20483.086001938038,-1.969984336874219
1986604.2075180635,18.4594868228794,-395.7924819365284,3.4594868228794002
2197949.287705515,6.739306546588729,-2050.712294484729,0.7393065465887289
1830183.626392559,4.521051933507283,183.6263925589025,-0.47894806649271693
106.2302893642291,4.604097592440663,3291106.2302893642,7.604097592440663
557.8753516124738,8.099724107318652,2800557.8753516125,42.09972410731865
1545409.596860965,18.79414856381785,9409.596860965023,-0.2058514361821524
82847.52566856073,6.1136509220517485,1453547.5256685608,9.113650922051749
-303.4138375044028,4.080323991073492,1249696.5861624957,33.08032399107349
818153.6803119434,28.739397542097546,1185718.6803119434,29.739397542097546
1099173.2753787374,6.61693510525037,-826.7246212626924,4.61693510525037
3262886.482964257,8.21121660732263,415.48296425673476,-5.788783392677371
1262765.8429302752,16.807508306989227,168211.84293027525,13.807508306989227
-436.8979997210798,-3.218286319019618,1598104.102000279,11.781713680980381
1053717.4459616796,5.52245172094912,617.4459616796761,1.5224517209491204
326657.9239584231,16.819455138641402,1149662.923958423,18.819455138641402
1280531.1558243707,9.67598971700123,500531.15582437074,2.6759897170012286
1097.6415211655544,-5.374766986028137,4241097.641521165,41.625233013971865
-2.145221584110678,-4.918663015952301,1120057.854778416,22.0813369840477
361.0433454967463,-2.1456058831550897,1550361.0433454968,21.85439411684491
1397396.3788675454,2.382478625739842,659116.3788675453,39.38247862573984
6737798.712823815,27.5700929924501,499387.7128238143,5.5700929924501015
1213419.7492150129,27.077519654314013,527.7492150127914,3.0775196543140138
1525.7366353571151,-5.923537781863265,2701525.736635357,30.076462218136733
1446529.1935941614,36.4756039525501,738189.1935941615,22.475603952550106
2975846.7656032164,12.13179717958187,201484.76560321613,5.13179717958187
972280.2709576252,18.562504984213625,-1719.7290423747545,-4.437495015786373
1030063.9409289493,0.040204771825590235,1463.9409289492673,-7.95979522817441
1373587.1013332447,7.62966039630928,-427.898666755251,-8.37033960369072
2208322.6960566803,11.388018235904882,-1793.30394331992,-3.6119817640951175
1411574.7839819137,64.9505376803806,422097.7839819137,0.9505376803806016
2254314.8076342084,19.741340661332412,59.807634208273114,-1.2586593386675884
2244400.6327853645,4.89711057359227,900.6327853646164,-1.1028894264077296
3059666.318805706,15.658464485188802,666.3188057060136,1.658464485188801
726.4898683617555,9.62267415038884,1100726.4898683617,24.62267415038884
300209.16670409084,-0.39959446390024,1097209.1667040908,10.60040553609976
1343216.773426538,22.75693581280451,180845.7734265381,17.75693581280451
743.9703420664603,2.096067745809809,1120868.9703420664,35.09606774580981
1538314.1676314124,27.654779392588708,-245.8323685876033,6.654779392588709
1641783.5320244292,7.023811303850085,960.5320244291464,1.023811303850085
85.24991083256275,4.843984304781574,1602095.2499108326,29.843984304781575
1815.7403729224275,0.7853448042308935,1661815.7403729225,7.785344804230894
4125740.7803579313,8.115104030035685,-1976.219642068576,-3.884895969964316
2322759.329956444,33.269083380050404,-240.67004355600034,4.269083380050407
1642120.1571616274,14.001132437780399,1420.1571616275342,5.001132437780398
-930.4701105730443,2.6226921945589576,2519069.529889427,37.62269219455896
2307.7657144713867,5.3130140077230905,1014203.7657144713,13.31301400772309
1097876.99544226,35.86345922789102,4581.99544225994,3.863459227891018
1230661.3761545406,12.499359501099756,40661.37615454057,4.499359501099756
103589.85355422685,-2.791253192049064,2299989.853554227,0.20874680795093603
1622561.4599821442,44.920307427721625,461.45998214408837,2.920307427721628
2967642.0977371843,19.141440291336238,145722.0977371844,4.141440291336238
1414.5667747328039,-0.5422976768352862,2936614.566774733,5.457702323164714
1475175.5446941704,34.43482740524082,-619.455305829644,-2.565172594759184
-1272.763825584518,-0.8922321608260937,1178727.2361744156,4.107767839173906
11844.196618539187,7.0541080776817715,1609874.1966185393,16.05410807768177
-339.4159198480195,-8.943063734869309,1109660.584080152,6.056936265130691
7037.2503647750755,-0.5381311723161541,3077075.2503647753,43.461868827683844
730.274809682683,5.905568737161653,1109740.2748096827,10.905568737161653
1392373.3305642577,7.832286824555007,114003.33056425773,9.832286824555007
562.1211484242097,-0.4368221618832793,960642.1211484242,23.563177838116722
1204612.7123719403,36.89247514770933,-475.28762805981927,-0.10752485229067536
1540900.777143071,0.6719918018493969,900.7771430708876,-4.328008198150603
1782993.9357298317,38.609826842912845,9393.935729831604,6.609826842912843
2408038.427017687,36.76611091304058,-296.57298231316923,-6.233889086959424
5699412.80651424,6.435271521512947,-587.1934857599695,0.43527152151294707
30.99536755587285,3.556159971853629,1750030.9953675559,28.556159971853628
751.8328266952171,5.7915322100875875,960791.8328266952,26.79153221008759
367.1787379548537,-0.4902820565872569,855367.1787379548,9.509717943412744
8583088.979821991,18.153357292624996,8583088.979821991,18.153357292624996
827.1905093109502,3.4533909712521953,1299827.190509311,9.453390971252196
5563223.601426615,58.318091276201876,522895.6014266152,-3.6819087237981263
-499.4134017303804,2.4125383722928655,1099500.5865982696,19.412538372292865
3175936.7952095857,29.224790946289446,-1063.204790414346,-6.7752090537105545
-69.87156152552767,0.796401892007783,1449940.1284384744,11.796401892007783
2862388.8103776043,-0.2842802637724873,2378385.8103776043,-3.2842802637724873
2381113.4059863435,4.717536879235491,956.4059863433209,-15.28246312076451
2209459.716946704,4.52656243320571,459.7169467038074,-7.47343756679429
368.79242353949,-0.303131163912821,1015368.7924235394,7.696868836087179
1294646.3117123188,17.51031445337,-853.6882876812542,3.5103144533699995
1429553.5063860395,-0.3969447714901744,1666553.5063860395,7.603055228509826
-876.7901094488769,-3.6741960150021087,1359183.2098905512,23.32580398499789
921.062705879895,4.902818865499035,1550941.0627058798,37.902818865499036
2805967.863517002,14.807487771081435,624.8635170021929,0.8074877710814354
2174384.176007197,47.30550040058049,-615.8239928034443,6.305500400580492
575.5753095548276,-7.191904642949235,2620575.575309555,13.808095357050764
1075430.63612747,20.236642845423138,254.63612747007107,-5.763357154576862
562175.4018354467,4.420441821472835,1729685.4018354467,14.420441821472835
1006916.6270486959,3.66074349667726,916.6270486958712,-3.33925650332274
1443144.8411398479,13.54753642118856,1347784.8411398479,4.5475364211885605
-1713.9731060646375,4.468549533363309,3678286.026893935,16.46854953336331
1121762.6852755519,6.748239855906123,1762.6852755518205,-3.2517601440938777
1044424.8387380803,17.001795156611777,448.8387380803953,5.0017951566117755
299440.56489831454,-6.157912575247564,2046940.5648983144,9.842087424752435
208.58028886644402,2.4313828160690543,1600208.5802888665,7.431382816069054
2552629.8125406355,8.710500661583463,2300668.8125406355,-1.2894993384165359
300566.30276085436,-6.964920618789685,1100566.3027608544,3.0350793812103154
436.1991747181192,3.571280499550078,1637436.1991747182,33.57128049955008
144.77749265890597,-7.68117334429821,1170179.777492659,13.318826655701791
1346707.8306466055,27.75362495330557,-792.16935339443,9.753624953305572
-169.80687590057082,5.161979819688439,1005850.1931240994,16.16197981968844
1333.9551980431024,-3.955602943534026,2616333.955198043,17.044397056465975
-1525.272217486321,-8.166962404754862,1278614.7277825137,28.833037595245138
1334407.5759233623,19.364481482921207,110427.57592336221,16.364481482921207
1012784.5593698445,38.257280006491804,213389.55936984447,12.257280006491804
1523612.6898286007,18.456271339054304,938.6898286006427,-2.543728660945697
2171116.7799073025,35.61677540337982,-1607.220092697615,1.6167754033798187
1303939.9698037705,10.669344384893902,-311.03019622936614,3.6693443848939027
190.1297442678874,-7.853852736621816,1120320.1297442678,19.146147263378182
1222961.9843910597,11.93351026211143,-1238.0156089402863,3.9335102621114286
2606920.229760893,11.580922483196984,920.2297608930766,-2.419077516803016
1130737.8657375404,3.8251051551797293,737.8657375403275,-4.174894844820271
-447.50737012946445,-1.4337319278853085,1482552.4926298705,4.566268072114692
2143727.816649279,18.602625042415045,693.8166492790294,3.602625042415044
2081289.1321283784,11.795956077307903,289.1321283783732,5.7959560773079035
2304451.8849431993,9.375555770677938,2500451.8849431993,6.375555770677938
1601770.269483317,7.01095401103587,1770.2694833168487,1.0109540110358697
1000780.9734185605,7.2479993687775695,1031273.9734185605,13.24799936877757
430881.86154204485,10.624238776605736,1193881.861542045,10.624238776605736
1061.1279304055736,-1.6091813473517393,1027061.1279304055,20.39081865264826
250017.7691795191,2.2378880649790407,1056542.769179519,24.23788806497904
1618120.8016810687,95.28527424650922,793.8016810687997,3.2852742465092177
-733.7526547513498,-4.972686352727276,1029266.2473452487,7.027313647272724
180826.79687248307,6.517751798750641,1050826.796872483,19.51775179875064
1077048.5509215742,-6.340214737275442,-951.4490784256748,-14.340214737275442
1223431.9234263794,8.034992591011173,3431.9234263794083,2.0349925910111732
1034784.6797184987,10.546231764845503,784.6797184986823,1.5462317648455035
206.95134551894733,-7.30728301838565,1627926.951345519,2.6927169816143497
-96.80320777258139,-3.970350066473593,1699903.1967922274,13.029649933526407
-198.48259162795128,7.595246180401572,6949801.517408372,25.595246180401574
79689.49513553202,0.1422613337288836,879739.495135532,17.142261333728882
2561454.9909362304,8.149068774908132,1454.9909362302128,2.1490687749081316
989133.4203961942,3.9145058289872665,-2051.579603805751,-1.0854941710127337
2415879.1559338723,18.82765122408523,1211.1559338724403,0.8276512240852296
-877.5178235766291,7.933241967876105,1249122.4821764233,19.933241967876107
1491766.5275533306,9.810706163359038,-763.472446669295,0.810706163359038
-682.5471116841424,-4.838162485582605,1449317.4528883158,0.16183751441739513
473.3104432597599,-1.0473972025179001,3930473.31044326,10.9526027974821
-690.3720192915097,0.6170604568359424,1603309.6279807084,16.617060456835944
1010693.0151465134,11.153942949964684,211698.01514651332,19.153942949964684
1163153.137095221,23.058893669195452,-801.862904778984,1.0588936691954507
180.59517177767958,-4.878370802709159,1365180.5951717778,7.121629197290841
1084515.3866766305,11.970082606316694,323560.3866766304,18.970082606316694
1442010.581560117,6.774849194095413,-989.4184398830655,0.774849194095413
2127661.1095134015,4.561893052331907,-338.89048659865426,-4.438106947668093
1020717.8474211348,13.723550700637151,244187.8474211348,2.7235507006371504
181.7224275998923,0.6601859954400667,1280261.7224275998,35.66018599544007
1312731.4884793044,25.812348495807953,-114.51152069553473,6.812348495807951
-1037.1942360949708,1.0584499986705187,1119202.805763905,51.05844999867052
1538002.2693399456,16.53452740747014,-897.7306600544282,0.5345274074701408
55469.48523135708,-5.443373579538854,2403517.485231357,0.5566264204611464
2554564.4930232177,3.9687516884724223,808346.4930232178,0.9687516884724223
120273.5595842051,5.432148428789088,1020986.559584205,15.432148428789088
1018543.0459422084,5.790224794967364,850691.0459422084,19.790224794967365
128897.98570831276,0.047122222849410256,1219097.9857083128,8.04712222284941
19.58565456967927,-2.0898052605016977,2390029.58565457,21.9101947394983
460276.07010427944,6.75193044923318,1930906.0701042796,28.75193044923318
201113.63888999465,8.59953738092747,1011113.6388899947,13.59953738092747
1328.7314695119169,0.49634458854194186,2281328.731469512,22.49634458854194
-1187.9575863203381,3.084123159525227,1293812.0424136797,9.084123159525227
1399951.8320899266,20.288108987321994,-106.1679100734485,-1.7118910126780074
104.26682902567475,0.6998481187451366,1080154.2668290257,24.699848118745138
1432567.8458174064,32.35524304028039,-540.1541825936009,6.355243040280394
70474.93811008605,4.074473863888699,1310336.9381100861,15.074473863888699
-186.11013280451215,3.923735763692011,1279823.8898671954,11.923735763692012
-644.8721938364275,0.5880583061445903,1826094.1278061636,8.58805830614459
1250948.6646855103,6.282324118332287,948.664685510263,0.28232411833228727
8151459.810248413,24.812880688171436,1459.8102484130736,-0.1871193118285634
4951357.274749949,9.062632476451196,-1548.725250051306,2.062632476451195
1401445.0487275305,9.087774968544087,1445.0487275304931,1.0877749685440865
570459.2563323628,-0.47106867266598096,1070459.2563323628,14.52893132733402
1316836.5151445551,10.16791367153556,76.51514455502995,5.16791367153556
1050564.2440825559,9.52331132484478,564.2440825558049,3.5233113248447796
1039876.5126082704,-4.1939788572127785,-123.48739172958331,-9.193978857212779
2509038.056109304,11.319095971553978,-961.9438906959734,4.3190959715539785
4199620.810508546,7.3359377470865965,-379.1894914538381,2.335937747086597
1846261.3520254674,5.534289793908279,400078.35202546744,6.534289793908279
1200830.726388102,15.836457124682246,830.7263881018655,5.836457124682246
2157096.947902384,54.396342061303,449.9479023840237,9.396342061303004
1049099.8798201757,1.4270330890883325,1099.8798201756308,-3.5729669109116675
3169973.569448653,17.106028881392476,12273.569448652928,6.106028881392476
-1835.3535030296696,3.7266222887301286,1788164.6464969704,8.726622288730129
-578.6132048667209,2.400404016325149,1049566.3867951334,32.40040401632515
731629.7633633845,18.35582835670677,47170.76336338458,2.3558283567067697
1271269.4532318532,3.7491612759020043,269.45323185329926,-6.250838724097996
1476251.2214713076,8.893306075981236,151701.2214713076,2.8933060759812372
-1301.6172220581843,-2.7873553720271764,1333708.3827779419,4.212644627972823
172004.59764272356,-7.811396693105305,3341023.5976427235,31.188603306894695
990865.9123958029,14.01447206599309,-126.08760419709274,6.014472065993091
-474.7755559284851,-0.2786035328484721,2099525.2244440713,29.72139646715153
1287504.9024009842,29.05775790426255,-254.0975990158657,-0.9422420957374471
-1132.5700289257372,-3.138472400728239,878867.4299710742,10.86152759927176
-653.8197992020399,-4.834052104631014,879406.180200798,16.165947895368987
1706315.8520313888,4.32660823401758,78365.85203138881,-2.6733917659824202
1511663.7709305761,-0.7811953945865326,1663.77093057606,-8.781195394586533
1514565.2217677282,8.705218956422483,1098.2217677281078,0.7052189564224821
1315360.8077617567,14.700178352272939,70380.80776175675,8.700178352272939
1320138.9976913054,23.837233510413846,-61.00230869472981,0.8372335104138463
2991820.491863823,275.25619768534267,139815.491863823,-4.743802314657354
855.9635648788969,-3.823228498080182,1301010.9635648788,39.176771501919816
-213.07851766716965,-1.9802418271331783,1219946.9214823327,43.01975817286682
-171.8795868566503,1.377786057215167,1645828.1204131434,13.377786057215166
1797505.9390152388,5.899205042863607,-2494.060984761272,-0.10079495713639308
1091318.8888233278,2.031091438530923,1318.8888233279508,-2.968908561469077
1007.4505630784092,-2.5643946608508816,1302127.4505630785,33.43560533914912
1307.5600267442078,7.684608303629313,1041307.5600267443,27.68460830362931
144600.85060673903,0.9804570598115352,1667650.850606739,1.9804570598115352
-483.9859237882659,1.7044293254654599,1219701.0140762117,44.70442932546546
837.9202835495333,7.180594428902895,2530937.9202835495,35.18059442890289
425.8817420217586,-3.086679463269206,1700425.8817420218,4.913320536730794
612.6445278682918,-5.443339360325671,1066127.6445278684,-0.44333936032567056
1039968.6733549475,10.699489182489977,-31.326645052499575,2.6994891824899776
1523225.4339631987,17.041883990567378,-184.56603680132193,-3.958116009432622
1116542.3251703244,17.419464235578978,32557.325170324504,10.419464235578978
373741.3123946678,8.84127704972502,1150241.3123946679,18.841277049725022
827040.9687348149,25.778809974717394,1076610.968734815,22.778809974717394
1216565.056060958,18.417124459433985,-334.94393904194555,6.417124459433986
1009761.4953777181,12.439638510556405,1299761.495377718,17.439638510556406
-114.69138019347884,-1.491596483551462,2109885.3086198065,5.5084035164485385
2023269.8688574662,5.397685513210119,-730.1311425339443,0.39768551321011925
-241.51730197172498,-1.5531726537343755,919783.4826980283,12.446827346265625
1121099.3744662788,39.49762671932379,425442.3744662788,15.49762671932379
4283798.626549317,15.213257443779483,-1650.3734506830522,2.2132574437794834
1321286.6290533287,14.569134289794391,1286.6290533285373,9.569134289794391
1186.220486476056,7.527626685825832,1086201.220486476,22.527626685825833
-808.2945072417097,4.299144709766415,1317206.7054927582,9.299144709766415
134022.25835116926,-5.133550567537476,2459622.258351169,3.866449432462524
-1103.7354255376974,-3.3603975495915615,1299121.2645744623,51.63960245040844
53754.5573927874,5.778814940763631,1111754.5573927874,6.778814940763631
-367.14143230057584,-0.8009939368048669,1922957.8585676993,9.199006063195133
2387482.5680725197,20.844434872580045,210.56807251951759,9.844434872580047
1663.0221876888586,-11.670682784304196,1340663.0221876889,3.329317215695804
1361574.8031971995,19.222164595949316,-1297.196802800544,4.222164595949317
1436681.1257307264,15.75441176487164,297761.1257307265,21.75441176487164
1188449.8399771259,18.125948740268615,222738.83997712578,2.125948740268617
1391828.1670141602,16.574353463537282,15828.167014160274,0.5743534635372833
2490165.4202499106,46.73965312254167,225175.4202499107,9.739653122541668
2959335.1689196858,15.881155698541384,335.1689196856878,1.8811556985413853
2900820.2230295204,7.28064161079141,820.2230295202689,1.2806416107914091
1208461.3495179527,8.375120214502285,-538.6504820474605,-2.6248797854977153
6316306.815298558,15.95538430107794,499295.81529855833,-5.04461569892206
1174254.8418322483,-0.8404022820484389,334844.8418322483,-5.840402282048439
-979.2794563335534,4.256004763256836,1039060.7205436664,24.256004763256836
1398730.3033983759,7.721130741110247,666470.3033983757,48.72113074111025
-2679.215943962339,-3.961761048954131,1197380.7840560377,24.03823895104587
-339.95918895686805,-4.776587215038171,4389660.040811043,44.22341278496183
1278998.2802430957,6.210526802821698,498998.2802430956,-0.789473197178302
1137119.2568678488,1.9742069596142828,515837.25686784874,10.974206959614282
-1140.321726318139,-4.055329460266032,2528859.678273682,1.944670539733968
104164.93059315975,7.889204016910194,2057479.9305931597,12.889204016910194
37959.637420905034,2.9854476331457485,1112759.637420905,6.985447633145748
-105.00713340612982,5.116305868539252,1662747.9928665939,21.11630586853925
1238060.2220740865,8.616194936283282,172007.22207408643,5.616194936283281
1020391.2620893597,7.237853105890054,-1039.7379106402661,-4.762146894109946
3178400.138552375,10.157820670241222,-1070.8614476248963,-3.8421793297587783
1034668.6537205803,13.791220279476288,243138.65372058022,1.791220279476288
-1603.3735373776203,-2.1540158851158795,1198396.6264626223,15.845984114884121
1207012.858263962,27.86277835740169,-1824.1417360380465,3.8627783574016923
1447099.819116452,4.440126177839993,99.81911645210789,-1.5598738221600068
501787.2393405604,-2.082699025078753,1028907.2393405604,0.9173009749212468
44.26190294772569,-2.323797194527548,3000044.261902948,37.67620280547245
1065446.3856447996,2.658827910023713,32941.385644799564,-2.341172089976287
1020072.2381016966,15.116040174847736,72.23810169662943,10.116040174847736
406.26558066574245,2.6626678605021454,1536416.2655806658,9.662667860502145
2495141.1870037853,10.216628298677346,-89.8129962144965,-6.783371701322654
-354.4330236672768,3.8231111247962795,999645.5669763327,14.823111124796279
1501542.5589232515,12.834761050440687,1477.5589232514944,-5.165238949559313
1500519.799944806,4.681065460059408,519.7999448058987,-0.31893453994059184
1500073.5597508738,-1.3633295013653495,45078.55975087376,-7.3633295013653495
-1485.4772239420522,3.4761667312349442,1228514.522776058,11.476166731234944
-128.28933309758688,3.435584485055597,1379871.7106669024,9.435584485055596
-546.2529483534325,-0.32520942979729767,2229493.7470516465,8.674790570202703
-638.5036492840496,-1.7997722695121368,1123561.4963507159,6.200227730487863
482.1128694195472,-2.578992415607595,1020482.1128694195,12.421007584392406
1060689.9202027484,21.853059455764907,18689.920202748286,5.853059455764907
1121356.1516086217,27.60741902209899,-643.8483913782248,0.6074190220989897
-878.1923387639904,8.898558147196967,1449121.807661236,41.898558147196965
1569391.4374675197,39.930107231502504,832154.4374675195,23.930107231502504
390.98699051199367,-0.17463789977537642,1066550.9869905119,32.82536210022462
451724.41651639953,7.014167299975165,1070724.4165163995,12.014167299975165
-647.6324339255356,-6.167247113369935,1279432.3675660745,28.832752886630065
-99.67267137334969,7.7943594337818745,1099900.3273286268,19.794359433781874
-483.30500346096625,-5.246412484448758,2594516.694996539,-0.24641248444875785
1164.232724057244,9.66055062114627,1115179.2327240573,15.66055062114627
7615.337610890225,-5.8776701111298175,3227693.33761089,46.12232988887018
127698.62358361213,-3.256169858949697,1074698.623583612,16.743830141050303
1795476.4521803136,-0.7163851566272257,-523.5478196863016,-5.716385156627226
-1739.3790798046618,2.398737421606575,1034810.6209201954,26.398737421606576
1510.2544652761417,6.06406901764267,1311510.2544652761,23.06406901764267
17158.001053040774,4.647655112029358,1913188.0010530408,14.647655112029359
319.07013791002515,11.341711816428022,1630319.07013791,24.341711816428024
18.846784128779316,3.7255608841921313,1200098.8467841288,30.72556088419213
1450.5149815115958,-1.0588644086468502,1826450.5149815115,3.9411355913531496
1457060.0731776766,33.72041545477733,-839.9268223233732,-3.279584545222667
1559.9300528220385,-5.442948181196591,1141559.930052822,7.557051818803409
1503007.131914695,5.155815441417698,114637.13191469498,6.155815441417698
2582472.475031368,29.309026507930167,-127.5249686319069,6.309026507930167
649.1670891887175,-2.9666135883799543,1190649.1670891887,13.033386411620047
115585.62591854714,-2.8771159601578553,1624285.6259185472,5.122884039842145
2853721.602329889,28.975860540600955,344001.602329889,11.975860540600953
2967446.4569987794,11.79051987938473,174826.45699877947,-3.20948012061527
44406.611337985334,-0.6531899009882314,2240681.6113379854,15.346810099011769
812882.1867147189,14.021820117616212,2438382.186714719,17.021820117616212
153.55889014844828,1.1705558295909029,1440253.5588901485,35.1705558295909
-1686.106259365642,-3.061964904201867,1318318.8937406344,3.938035095798133
1752500.6974097684,2.475335065954904,2500.6974097682623,-4.524664934045096
-148.09288647469924,3.1267178419002217,2649851.907113525,12.126717841900222
2360609.4775313,10.449628700952688,-390.5224686998632,3.449628700952689
2210783.1807862595,10.02726663169241,657.1807862593457,4.027266631692409
649640.4960283354,-1.1541644566126132,1139640.4960283353,-0.15416445661261324
999700.5430237971,8.524609598302945,700.5430237970587,-5.475390401697054
2306686.1658470854,22.232461804339167,441.16584708544264,7.232461804339165
-185.3596998387926,2.176150236822521,1502814.6403001612,9.17615023682252
1511756.3611299372,24.35220646244644,784.3611299371954,3.352206462446439
115085.49811691891,-0.24628580192236527,1021975.498116919,6.753714198077635
1053304.7747475102,0.24920386387179594,728.774747510143,-4.750796136128204
793.454974303793,4.061224494050233,1199948.4549743037,36.061224494050236
1556402.5730810564,19.342902184910322,-304.42691894366476,-1.6570978150896762
1070265.5128862995,37.52242957544357,253870.51288629964,10.522429575443565
1334891.0190404598,10.460127368583326,130916.01904045975,8.460127368583326
-565.4420509075848,8.465580000837337,999434.5579490925,28.465580000837335
1946224.6414353913,-0.5196842869270624,1224.6414353912153,-6.519684286927062
-1488.1039178338879,-3.22087406755804,1024536.8960821661,8.77912593244196
1229536.5285273604,11.08018522075032,-463.4714726395839,3.0801852207503195
476140.22684800206,8.045716145973428,1194140.226848002,7.045716145973428
1069536.757226363,17.588635997086033,109536.75722636303,11.588635997086033
1408681.562252434,19.515382764645928,26996.562252434076,2.515382764645926
1431461.2295065143,8.945321833701117,1671461.2295065143,17.945321833701115
994.3693230327863,2.779634957837334,1450994.3693230327,9.779634957837334
1364544.354314665,2.702200801844964,-455.64568533490234,-2.297799198155036
-731.5729536105758,0.7236681127737811,1004283.4270463894,9.723668112773781
2156853.7340811226,5.848958767389654,-146.26591887739247,-3.151041232610346
2087390.5067931819,37.98476224762547,-604.4932068181738,-7.015237752374533
48806.82430494944,-2.0181995500255105,1145106.8243049495,1.9818004499744895
1033745.3478634704,6.235029006495633,-54.6521365296072,-1.7649709935043667
2456170.9536229935,47.04682166600881,265.95362299335505,3.0468216660088068
1061329.8479750424,9.782172300597304,-20.152024957586733,1.782172300597304
1169176.2390192968,7.891180301543373,-823.7609807031369,2.891180301543373
1120253.8957391924,16.894433788637315,253.89573919244967,10.894433788637315
1240607.4654195067,9.429313238773465,-392.53458049331084,3.4293132387734655
1498114.221374941,-0.11917301956864801,1354.221374941005,-6.119173019568648
1850482.4153564358,9.699237129930552,482.41535643577913,0.6992371299305523
1776148.8338804315,0.24819564125402582,148.8338804314881,-4.751804358745974
1248427.5805468142,-2.740843432473378,427.58054681421214,-8.740843432473378
7649615.745791817,32.49412974400271,-384.25420818336363,8.494129744002711
4799147.651690637,8.256890588612272,-852.3483093633798,3.2568905886122717
1312972.095894399,41.639782173553705,5377.095894399081,3.639782173553706
1245.937656987313,1.1336998560235516,1204280.9376569872,14.13369985602355
-79.2641832943886,2.5509908427988974,1074920.7358167055,7.550990842798898
-649.9247699557202,-3.1715654480498827,2929350.0752300443,36.82843455195012
1860905.838311619,13.124792569030454,-494.1616883811379,3.124792569030453
2772529.110513364,37.300514374427316,-470.88948663612604,2.300514374427313
1175316.8406038915,12.352182970631807,311246.8406038916,8.352182970631807
1680285.6641925692,40.313649354267156,685.6641925692178,-4.686350645732848
1069199.190388068,34.08090110378298,472.19038806800745,-1.9190988962170217
1319771.119497874,3.514747677274957,-228.88050212584358,-1.4852523227250434
1487.6735026153174,-6.083397149915467,1256487.6735026154,2.9166028500845327
-428.48670461976076,1.573432314796478,1749571.5132953802,26.573432314796477
2909599.3695162022,19.643424264723134,-140.63048379794137,-2.3565757352768655
2688.1898193178995,5.654435153714674,2003148.189819318,19.654435153714672
3953538.861814167,40.411394151057706,1038.8618141667132,-3.588605848942292
1286888.1540907924,19.293932378307264,86388.15409079239,7.293932378307265
5139967.998505,61.808005227289044,525256.9985050003,0.808005227289042
-426.2527124924587,2.2405018667262464,1169573.7472875076,17.240501866726248
1216933.4712533748,7.088772407591353,933.471253374926,-7.911227592408647
8604398.42998549,21.377121074435617,8604398.42998549,21.377121074435617
568.4430024223904,-3.417827864788543,1040608.4430024223,17.582172135211458
1049785.0944006492,8.213837258660266,-214.90559935076698,-2.7861627413397327
1079.9653299697823,-6.529191550667006,1361219.9653299698,31.470808449332992
1740689.9495046446,104.51099350970087,809.9495046445102,2.5109935097008647
-727.097022979235,-5.596669006750518,2730772.902977021,16.403330993249483
2478237.48359846,14.202856188992897,918.4835984599856,-3.7971438110071025
1124103.9173498363,16.072885676739297,2495153.9173498363,19.072885676739297
103.87466221882976,1.5678730888466827,1200103.8746622188,14.567873088846683
1510749.4765436784,3.475449209967387,739.4765436783739,-6.524550790032613
78.66368989338758,-2.5842204554433055,3880078.663689893,9.415779544556695
1827605.06170149,8.764772979075618,17610.06170148999,4.764772979075618
1171629.4230463677,27.938771469085445,254.42304636778184,5.938771469085445
1402942.9535305519,16.58445550668842,-1830.0464694481707,-5.415544493311577
-179.34790825429482,6.164819298515045,1169820.6520917458,18.164819298515045
1434841.0777410977,26.46451106219729,-2375.9222589023107,1.4645110621972888
1303522.894318931,5.574291918398001,55.894318931110206,-2.425708081601999
3021817.7917937944,286.8706205470359,138877.7917937942,2.8706205470359065
-1761.968042983356,0.21028449910447483,1798248.0319570166,28.210284499104475
68.970075198514,2.6522240934510783,1050068.9700751984,22.65222409345108
998674.666298089,5.180621461177694,1679.6662980889223,-6.819378538822306
1384508.1746525974,-1.999323450867391,1428732.1746525974,-5.999323450867391
981.3643353716856,-1.7738751487659261,1060981.3643353716,12.226124851234074
118.88391417610163,6.533449310872226,1100138.8839141761,16.533449310872225
331.918624214363,1.9104824598914316,2970331.9186242144,10.910482459891432
-1034.7142144930526,1.437219836844104,1848965.285785507,20.437219836844104
2336241.8695682734,20.269050056597482,241.86956827353782,6.269050056597481
-11.67710504378061,-3.5664064994191325,2521078.3228949565,33.43359350058087
1880.5733739629804,3.3150617912839726,1201880.573373963,21.315061791283973
-114.0836095878076,2.3613075741724097,1280145.9163904123,57.36130757417241
-583.2725218142775,-1.7665756102244377,1304416.7274781857,5.233424389775562
129586.78003938125,-5.457409904312783,1339786.7800393812,4.542590095687217
148.29552341923812,8.964213491177725,1026148.2955234193,15.964213491177725
1243.9787615921166,-4.001503886035533,2401253.978761592,21.998496113964467
54707.62521838716,14.14154485471358,2041355.6252183872,20.14154485471358
